,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,24,37,66,85,132,154,224,242,979,6.6.6.6.6(2).8(2)
1,V2,4,12,20,38,56,92,116,178,196,274,987,6(2).6(2).6(2).6(2).8.8
2,V3,3,9,21,43,57,91,111,167,189,271,963,6.6.6
