,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.5,"0, 0, 1/2",2 b,-4m2
1,E2,0.0,0.0654,0.3905,"0, y, z",8 i,m
2,E3,0.0,0.0,0.3396,"0, 0, z",4 e,mm2
3,E4,0.0,0.25,0.3156,"0, y, z",8 i,m
4,E5,0.0,0.5,0.2915,"0, 1/2, z",4 f,mm2
5,E6,0.9346,0.4347,0.25,"x, 1/2+x, 1/4",8 h,2
