,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.1465,"1/2, 0, z",8 g,2
1,E2,0.2,0.9,0.1465,"x, y, z",16 i,1
2,E3,0.3,0.1,0.0,"x, y, 0",8 h,m
3,E4,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,-1
4,E5,0.35,0.95,0.25,"x, y, z",16 i,1
