,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 b,222,4
1,V2,4,0.2168,0.0,0.25,"x, 0, 1/4",8 f,2,2
2,V3,4,0.1416,0.6914,0.134,"x, y, z",16 k,1,1
