,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0722,0.1143,0.5396,"x, y, z",192 i,1
1,E2,0.0571,0.0739,0.5202,"x, y, z",192 i,1
2,E3,0.0168,0.0,0.4832,"x, 0, 1/2-x",96 h,2
3,E4,0.0376,0.0376,0.4996,"x, x, z",96 g,m
4,E5,0.0784,0.0784,0.5301,"x, x, z",96 g,m
5,E6,0.066,0.1334,0.566,"x, y, 1/2+x",96 g,m
6,E7,0.0225,0.0057,0.5057,"x, y, 1/2+y",96 g,m
7,E8,0.0997,0.1503,0.5491,"x, 1/4-x, z",96 g,m
