,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,19,36,53,76,105,132,171,211,817,3.8(2).4.8.8.8
1,V2,4,8,18,36,52,74,106,132,164,218,813,3.3.8(2).8(2).*.*
