,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.264,0.5279,0.0,"x, 2x, z",6 c,m,2
1,V2,4,0.1252,0.4585,0.1376,"x, y, z",12 d,1,1
2,V3,3,0.3705,0.0812,0.2055,"x, y, z",12 d,1,1
3,V4,3,0.4437,0.2219,0.3421,"2y, y , z",6 c,m,2
