,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,13,39,48,111,109,219,194,366,301,1407,4.4.4.4.4.4.6(2).6(2).6(2).6(2).6(2).6(2).*.*.*
1,V2,6,13,39,48,108,109,222,194,366,301,1407,4.4.4.4.4.4.6.6.6.6(3).6(3).6(3).8.8.8
2,V3,4,16,26,66,73,156,147,288,244,450,1471,4.4(2).4.6(4).6(2).6(3)
