,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.2386,0.414,"0, y, z",48 k,m,2
1,V2,3,0.0,0.207,0.2944,"0, y, z",48 k,m,2
2,V3,3,0.1749,0.1749,0.0,"x, x, 0",24 h,mm2,4
3,V4,5,0.0875,0.0875,0.0,"x, x, 0",24 h,mm2,4
