,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.75,0.121,"0, 3/4, z",8 e,2
1,E2,0.1472,0.9462,0.246,"x, y, z",16 f,1
2,E3,0.25,0.75,0.25,"1/4, 3/4, 1/4",8 d,-1
3,E4,0.3972,0.9462,0.125,"x, y, z",16 f,1
