,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,14,30,66,90,128,201,227,294,397,1454,3.4.4.5.5.5.7.7.7(2).7(2).7(2).9(4).9(4).*.*
1,V2,3,14,31,46,96,137,157,249,301,340,1375,4.5.5
2,V3,3,12,33,48,84,147,156,236,309,339,1368,4.4.4
