,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1742,0.0,0.0,"x, y, z",8 c,1
1,E2,0.0,0.1338,0.0872,"x, y, z",8 c,1
2,E3,0.25,0.1338,0.25,"x, y, z",8 c,1
3,E4,0.25,0.25,0.0,"x, y, z",8 c,1
