,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4026,0.0974,0.939,"x, 1/2-x, z",8 i,m,2
1,V2,4,0.25,0.75,0.0,"1/4, 3/4, 0",4 a,222,4
2,V3,4,0.9026,0.5974,0.189,"x, 1/2-x, z",8 i,m,2
3,V4,4,0.25,0.75,0.25,"1/4, 3/4, 1/4",4 b,-4,4
