,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.5,0.5,"1/2, 1/2, 1/2",1 b,-43m,24
1,V2,10,0.0,0.0,0.0,"0, 0, 0",1 a,-43m,24
