,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,10,18,32,49,66,83,108,135,511,6.6.12(3)
1,V2,3,6,11,18,31,51,69,85,106,137,518,6.12(3).12(3)
