,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.8372,0.1444,0.1501,"x, y, z",8 d,1,1
1,V2,4,0.5897,0.3556,0.012,"x, y, z",8 d,1,1
2,V3,4,0.119,0.4501,0.2245,"x, y, z",8 d,1,1
3,V4,4,0.4094,0.009,0.1233,"x, y, z",8 d,1,1
