,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0353,0.1001,0.3584,"x, y, z",192 i,1,1
1,V2,3,0.0257,0.1595,0.2892,"x, y, z",192 i,1,1
