,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1847,0.3694,0.3588,"x, 2x, z",6 n,m
1,E2,0.1513,0.4063,0.2942,"x, y, z",12 o,1
2,E3,0.9775,0.3513,0.3894,"x, y, z",12 o,1
3,E4,0.243,0.486,0.1547,"x, 2x, z",6 n,m
4,E5,0.2643,0.5286,0.0,"x, 2x, 0",3 i,mm2
5,E6,0.3678,0.6322,0.08,"x, 1-x, z",6 n,m
6,E7,0.4593,0.126,0.5,"x, y, 1/2",6 m,m
7,E8,0.4594,0.2297,0.42,"2y, y, z",6 n,m
8,E9,0.563,0.126,0.42,"x, 2x, z",6 n,m
