,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,10,18,28,34,52,76,97,110,433,3.12(2).12(2)
1,V2,3,6,11,16,27,42,56,77,91,127,457,3.12(2).12(2)
2,V3,5,7,11,16,33,47,61,73,108,147,509,3.3.3.3.4.4.12.12.12.12
