,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,20,37,58,77,103,142,182,214,848,4.8(4).4.8(4).4.8(4)
1,V2,4,10,21,36,55,80,108,138,174,218,845,4(2).6.6(2).6(2).6(2).6(2)
