,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",1 a,-6m2,12
1,V2,6,0.3333,0.6667,0.5,"1/3, 2/3, 1/2",1 d,-6m2,12
2,V3,3,0.0939,0.5469,0.1408,"2v, y, z",6 n,m,2
