,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.0,"0, 0, z",2 a,mm2,4
1,V2,7,0.0,0.0,0.293,"0, 0, z",2 a,mm2,4
