,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1072,0.1072,0.4352,"x, x, z",96 g,m
1,E2,0.125,0.125,0.5161,"1/8, 1/8, z",48 f,mm2
2,E3,0.0922,0.125,0.5922,"x, y, 1/2+x",96 g,m
3,E4,0.0454,0.0107,0.5107,"x, y, 1/2+y",96 g,m
4,E5,0.0347,0.0,0.4653,"x, y, 1/2-x",96 g,m
5,E6,0.0674,0.0674,0.4368,"x, x, z",96 g,m
6,E7,0.125,0.125,0.3976,"1/8, 1/8, z",48 f,mm2
