,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.0,"0, 1/2, 0",9 e,2/m,4
1,V2,6,0.0,0.0,0.1486,"0, 0, z",6 c,3m,6
2,V3,4,0.2986,0.1493,0.2448,"3y, y, z",18 h,m,2
