,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3333,0.1667,0.1667,"1/3, 1/6, 1/6",18 d,-1
1,E2,0.2325,0.1998,0.1266,"x, y, z",36 f,1
2,E3,0.2774,0.2717,0.1466,"x, y, z",36 f,1
3,E4,0.2203,0.2709,0.1234,"x, y, z",36 f,1
4,E5,0.1176,0.1514,0.079,"x, y, z",36 f,1
5,E6,0.2028,0.2422,0.0134,"x, y, z",36 f,1
6,E7,0.1552,0.0856,0.0,"x, y, z",36 f,1
7,E8,0.1048,0.1322,0.029,"x, y, z",36 f,1
8,E9,0.1269,0.1024,0.9745,"x, y, z",36 f,1
9,E10,0.9779,0.0299,0.0545,"x, y, z",36 f,1
