,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.116,0.0,0.0,"x, 0, 0",4 g,mm2,4
1,V2,7,0.317,0.0,0.25,"x, 0, z",8 o,m,2
