,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2484,0.9379,0.0621,"x, y, 1-y",48 k,m
1,E2,0.1863,0.0,0.1863,"x, 0, x",24 h,mm2
2,E3,0.3303,0.0,0.156,"x, 0, z",48 j,m
3,E4,0.5,0.0,0.1879,"1/2, 0, z",24 g,mm2
4,E5,0.4561,0.0439,0.25,"x, y, 1/2",48 j,m
