,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.1667,"0, 0, z",2 q,mm2
1,E2,0.0,0.0,0.5,"0, 0, 1/2",1 c,mmm
2,E3,0.0,0.5,0.3333,"0, 1/2, z",2 r,mm2
3,E4,0.5,0.0,0.0,"1/2, 0, 0",1 b,mmm
