,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,16,24,60,60,136,124,226,196,384,1231,4.4.4.4.8(7).8(7)
1,V2,4,15,22,62,64,127,118,246,200,347,1206,4.4.4.4.4.8(7)
2,V3,6,11,34,41,94,89,180,157,298,245,1156,4.4.4.4.4.4.4.6.6.6.6.6.6.8.8
