,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1775,0.1775,0.1775,"x, x, x",16 f,3m,6
1,V2,4,0.1774,0.0,0.0,"x, 0, 0",12 e,4mm,8
