,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1894,0.0495,0.1194,"x, y, z",192 l,1,1
1,V2,4,0.0495,0.715,0.285,"x, y, 1-y",96 k,m,2
