,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3701,0.2848,0.0,"x, y, 0",48 j,m
1,E2,0.3274,0.3274,0.0603,"x, x, z",48 k,m
2,E3,0.4049,0.25,0.0951,"x, 1/4, z",48 i,2
