,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.988,0.9062,0.2499,"x, y, z",32 g,1
1,E2,0.1547,0.9446,0.1741,"x, y, z",32 g,1
2,E3,0.9868,0.9733,0.2009,"x, y, z",32 g,1
3,E4,0.2368,0.0267,0.2009,"x, y, z",32 g,1
4,E5,0.238,0.0938,0.2499,"x, y, z",32 g,1
5,E6,0.1249,0.8438,0.2499,"x, y, z",32 g,1
