,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,24,37,50,76,114,149,178,213,857,4.6(2).8(3).8(3).8(3).8(3)
1,V2,4,9,19,37,60,83,105,133,175,225,851,4.6.4.6.4.8(2)
