,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,8,16,25,34,51,82,106,123,144,593,6.6.6(2)
1,V2,4,9,15,24,40,60,79,97,120,154,603,4.6.6.6.6.6
