,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.2001,0.5,"0, y, 1/2",4 h,2
1,E2,0.25,0.2001,0.3666,"1/4, y, z",4 k,m
2,E3,0.0987,0.0,0.3666,"x, 0, z",4 i,m
3,E4,0.0987,0.3501,0.25,"x, y, z",8 l,1
4,E5,0.0,0.5,0.0,"0, 1/2, 0",2 b,2/m
5,E6,0.25,0.5,0.1334,"1/4, 1/2, z",2 f,mm2
