,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0833,0.25,0.625,"x, 1/4, 5/8",8 d,2
1,E2,0.9166,0.3333,0.25,"x, y, z",16 e,1
2,E3,0.25,0.25,0.375,"1/4, x, 3/8",8 d,2
