,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5,0.4226,0.25,"1/2, y, 1/4",16 j,2,2
1,V2,3,0.5,0.3131,0.25,"1/2, y, 1/4",16 j,2,2
2,V3,3,0.4686,0.2183,0.8133,"x, y, z",32 m,1,1
3,V4,3,0.5859,0.1633,0.4227,"x, y, z",32 m,1,1
