,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1758,0.4495,0.0829,"x, y, z",32 o,1,1
1,V2,3,0.1757,0.371,0.1873,"x, y, z",32 o,1,1
2,V3,3,0.2143,0.2857,0.25,"x, 1/2-x, 1/4",16 k,2,2
