,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.8333,0.1667,0.25,"x, 1-x, 1/4",6 h,mm2
1,E2,0.5,0.0,0.5,"1/2, 0, 1/2",6 g,2/m
