,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1355,0.1355,0.0,"x, x, 0",8 h,mm2
1,E2,0.0,0.1917,0.0,"0, y, 0",8 i,mm2
2,E3,0.1472,0.2033,0.0702,"x, y, z",32 o,1
3,E4,0.2149,0.2149,0.0,"x, x, 0",8 h,mm2
4,E5,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m
