,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,54,54,166,124,334,222,558,348,1879,6.6.6.6.6.6.8(4).8(4).8(4).8(4).8(4).8(8).8(8).8(8).8(8)
1,V2,3,15,27,99,83,238,167,434,279,686,2032,6.6.6
