,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,15,27,40,66,99,121,154,192,727,3.3.6.8.14(2).14(2)
1,V2,4,8,16,24,44,64,93,128,154,191,727,3.3.8.8.14(4).14(4)
