,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",2 a,4/m,8
1,V2,4,0.5,0.0,0.5,"1/2, 0, 1/2",2 c,mmm,8
2,V3,4,0.183,0.317,0.0,"x, 1/2-x, 0",4 g,mm2,4
