,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.3333,0.6667,0.0,"1/3, 2/3, 0",2 c,-6m2,12
1,V2,6,0.0,0.0,0.0,"0, 0, 0",1 a,6/mmm,24
2,V3,5,0.0,0.4001,0.5,"0 y, 1/2",6 k,mm2,4
