,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.1527,"1/4, 1/4, z",4 c,2
1,E2,0.0,0.0,0.0,"0, 0, 0",4 a,-1
2,E3,0.0,0.3751,0.25,"x, y, z",8 e,1
