,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.065,0.065,0.0,"x, x, 0",4 h,2
1,E2,0.0,0.0,0.0607,"0, 0, z",2 f,mm2
2,E3,0.183,0.0,0.1392,"x, 0, z",4 j,m
3,E4,0.2823,0.0651,0.2854,"x, y, z",8 l,1
4,E5,0.3287,0.0,0.3532,"x, 0, z",4 j,m
5,E6,0.3493,0.25,0.3836,"x, y, z",8 l,1
6,E7,0.3699,0.3699,0.5,"x, x, 1/2",4 j,2
7,E8,0.5,0.3699,0.4141,"1/2, y, z",4 k,m
8,E9,0.3699,0.5,0.4141,"x, 1/2, z",4 k,m
