,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,20,42,56,96,118,158,208,250,961,3.3.8(2).8(2).8(2).*
1,V2,4,10,22,40,64,88,124,164,198,254,969,3.8(2).8(2).8(2).8(2).8(2)
