,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.75,0.6251,0.25,"x, y, z",4 e,1
1,E2,0.0,0.5,0.5,"0, 1/2, 1/2",2 a,-1
2,E3,0.5,0.5,0.5,"1/2, 1/2, 1/2",2 b,-1
3,E4,0.9374,0.25,0.6249,"x, y, z",4 e,1
