,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3405,0.2044,0.2962,"x, y, z",8 d,1,1
1,V2,4,0.138,0.4125,0.4685,"x, y, z",8 d,1,1
