,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.125,0.125,0.125,"1/8, 1/8, 1/8",16 d,32,6
1,V2,3,0.0,0.25,0.2629,"0, 1/4, z",48 f,2,2
