,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0555,0.111,"0, y, z",96 j,m,2
1,V2,3,0.0,0.084,0.1841,"0, y, z",96 j,m,2
2,V3,3,0.0392,0.1087,0.2474,"x, y, z",192 l,1,1
3,V4,3,0.0781,0.1336,0.3109,"x, y, z",192 l,1,1
