,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,20,34,53,77,106,139,174,212,830,4.6.4.6.6.6
1,V2,4,10,20,34,53,76,102,133,170,212,815,4.4.6.6.6.6
