,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4m2,8
1,V2,8,0.1286,0.1286,0.3115,"x, x, z",48 k,m,2
