,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.427,0.152,0.5,"x, y, z",6 c,1
1,E2,0.6375,0.2135,0.8333,"x, y, z",6 c,1
2,E3,0.5,0.0,0.0,"1/2, 0, z",3 b,2
3,E4,0.2895,0.9385,0.8333,"x, y, z",6 c,1
