,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",1 a,-6m2,12
1,V2,4,0.2367,0.2367,0.5,"x, x, 1/2",3 g,mm2,4
2,V3,3,0.3333,0.6667,0.5,"1/3, 2/3, 1/2",2 d,-6,6
