,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,20,30,60,68,120,126,200,180,817,6(2).6(2).8(2).8(2).12(2).12(2)
1,V2,4,8,20,30,60,68,120,126,200,180,817,6(2).6(2).8.8.8.8
2,V3,3,9,15,33,45,84,90,152,150,238,820,6.6.6
