,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.25,0.623,0.2209,"1/4, y, z",8 g,m,2
1,V2,6,0.1461,0.5715,0.3141,"x, y, z",16 h,1,1
2,V3,5,0.25,0.6445,0.104,"1/4,y, z",8 g,m,2
3,V4,3,0.5154,0.25,0.476,"x, 1/4, z",8 g,m,2
4,V5,3,0.0858,0.1397,0.3758,"x, y, z",16 h,1,1
