,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.0,0.125,"0, 0, z",4 e,4mm,8
1,V2,4,0.5,0.0,0.0,"1/2, 0, 0",4 c,mmm,8
2,V3,4,0.0,0.5,0.75,"0, 1/2, 3/4",4 d,-4m2,8
