,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0812,0.1211,0.3344,"x, y, z",36 f,1
1,E2,0.2023,0.0,0.25,"x, 0, 1/4",18 e,2
2,E3,0.3333,0.1253,0.4167,"1/3, y, 5/12",18 e,2
3,E4,0.3276,0.292,0.3333,"x, y, z",36 f,1
