,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3431,0.077,0.1285,"x, y, z",24 l,1
1,E2,0.4259,0.2129,0.0451,"2y, y, z",12 k,m
2,E3,0.1019,0.3487,0.2011,"x, y, z",24 l,1
3,E4,0.0763,0.4551,0.1219,"x, y, z",24 l,1
4,E5,0.1829,0.5233,0.0531,"x, y, z",24 l,1
