,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,9,16,19,27,28,38,37,50,46,276,3.4.5.4.5
1,V2,4,11,14,21,24,32,33,44,41,56,281,3.5.4.5
2,V3,3,8,14,20,23,32,31,43,41,54,270,3.4.5
