,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,11,15,22,27,31,37,42,49,53,293,3^2.4.3.4
1,V2,5,10,17,21,26,32,37,43,47,53,292,3^2.4.3.4
2,V3,5,11,16,21,26,32,38,42,47,53,292,3^3.4^2
