,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,6,18,12,30,18,42,24,54,30,241,4^6
1,V2,3,12,9,24,15,36,21,48,27,60,256,4^3
